15min Data - Main Card (Port01)
Time Stamp,RX Octs,TX Octs,RX Pkts,TX Pkts,RX Drop Events,Status,RX Undersize Pkts,Status,RX Fragments,Status,RX 64Octs,TX 64Octs,RX 65 to 127Octs,TX 65 to 127Octs,RX 128 to 255Octs,TX 128 to 255Octs,RX 256 to 511Octs,TX 256 to 511Octs,RX 512 to 1023Octs,TX 512 to 1023Octs,RX 1024 to 1518Octs,TX 1024 to 1518Octs,RX CRC Alignment Errors,Status,RX Oversize Pkts,Status,TX Oversize Pkts,RX Jabbers,RX Multicast Pkts,TX Multicast Pkts,RX Broadcast Pkts,TX Broadcast Pkts,TX Collisions,Status,RX Unknown TPID,RX Unknown VID,RX MAC Limit,RX Filter Discard,TX Filter Discard,RX QoS Discard,TX Queue0 Discard,TX Queue1 Discard,TX Queue2 Discard,TX Queue3 Discard,TX Queue4 Discard,TX Queue5 Discard,TX Queue6 Discard,TX Queue7 Discard,,,,,Record Status,RX Peak Rate [Mbps],TX Peak Rate [Mbps],RX Peak Detect Time,TX Peak Detect Time
17:30,290875808,2187749439,1066537,2141137,0,NORMAL,0,NORMAL,0,NORMAL,29298,8409,546794,327264,313126,234637,32967,62922,47431,60537,96577,1438616,0,NORMAL,0,NORMAL,0,0,0,0,2,7434,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,55,17:29:30,17:23:50
17:45,322517425,1457092164,1039163,1648617,0,NORMAL,0,NORMAL,0,NORMAL,27588,9353,502959,345270,272499,228919,55136,59036,64784,68915,115876,924014,0,NORMAL,0,NORMAL,0,0,0,0,7,7427,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,4,34,17:39:00,17:36:00
18:00,363783729,859099383,1109552,1273201,0,NORMAL,0,NORMAL,0,NORMAL,10384,9782,541649,393018,280837,228952,71686,64042,72460,56977,131986,520137,0,NORMAL,0,NORMAL,0,0,0,0,8,7450,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,4,12,17:59:00,17:47:30
18:15,290096032,1177043152,920750,1430916,0,NORMAL,0,NORMAL,0,NORMAL,8863,9677,465785,324287,241202,217986,47363,63315,47423,46520,109786,768890,0,NORMAL,0,NORMAL,0,0,0,0,44,7427,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,24,18:12:30,18:02:30
18:30,286362567,2467401397,976240,2355083,0,NORMAL,0,NORMAL,0,NORMAL,41454,7979,470735,297588,241878,185502,63825,77409,57037,82860,101164,1703584,0,NORMAL,0,NORMAL,0,0,0,0,0,7406,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,55,18:29:40,18:16:50
18:45,292062402,2974475870,1084961,2672885,0,NORMAL,0,NORMAL,0,NORMAL,40770,7706,593422,292327,222193,158753,80668,77127,48665,77282,99160,2059592,0,NORMAL,0,NORMAL,0,0,0,0,0,7399,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,62,18:43:20,18:34:20
19:00,326349970,2397374363,1116119,2337312,0,NORMAL,0,NORMAL,0,NORMAL,35032,8530,618878,340759,212139,168881,69489,97779,70065,95723,110272,1625428,0,NORMAL,0,NORMAL,0,0,0,0,5,7398,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,4,50,18:58:00,18:49:30
19:15,308362309,2684006434,1077793,2500247,0,NORMAL,0,NORMAL,0,NORMAL,25571,8370,612170,320581,232398,191247,40904,77834,63158,82196,103308,1819729,0,NORMAL,0,NORMAL,0,0,0,0,0,7236,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,56,19:14:10,19:13:30
19:30,323691043,1738395273,1120325,1922453,0,NORMAL,0,NORMAL,0,NORMAL,25935,8942,604995,383987,238449,210644,62950,86092,93014,85090,94719,1147438,0,NORMAL,0,NORMAL,0,0,0,0,2,7255,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,33,19:30:00,19:20:10
19:45,340781841,1149601272,1078563,1468437,0,NORMAL,0,NORMAL,0,NORMAL,9158,8769,585835,424095,239496,191668,49203,63049,73713,38900,120686,741711,0,NORMAL,0,NORMAL,0,0,0,0,8,7304,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,31,19:44:30,19:43:00
20:00,326193809,1458717668,1024770,1661440,0,NORMAL,0,NORMAL,0,NORMAL,8423,8634,497400,344878,267021,204844,62138,92092,80738,73347,108729,937400,0,NORMAL,0,NORMAL,0,0,0,0,4,7398,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,4,31,19:56:20,19:55:50
20:15,324109073,1052351616,980139,1345914,0,NORMAL,0,NORMAL,0,NORMAL,8295,9143,469120,334356,232117,187448,66641,70315,87338,86295,116406,658119,0,NORMAL,0,NORMAL,0,0,0,0,7,7540,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,16,20:12:30,20:01:10
20:30,268120266,1838392260,950822,1925503,0,NORMAL,0,NORMAL,0,NORMAL,23802,8401,506099,344077,214687,177805,54757,83030,69275,90234,81843,1221751,0,NORMAL,0,NORMAL,0,0,0,0,2,7555,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,61,20:28:10,20:25:40
20:45,301700480,2451934148,1070531,2477968,0,NORMAL,0,NORMAL,0,NORMAL,47560,8131,501114,337766,259008,255400,95894,138486,82231,114863,84563,1623166,0,NORMAL,0,NORMAL,0,0,0,0,0,7538,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,47,20:44:30,20:39:00
21:00,319660720,2522401498,1138571,2583686,0,NORMAL,0,NORMAL,0,NORMAL,50094,8423,509669,363860,279204,273485,130084,141219,88932,109056,80457,1687504,0,NORMAL,0,NORMAL,0,0,0,0,0,7552,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,49,20:59:30,20:49:10
21:15,315624261,2940430331,1158798,2801578,0,NORMAL,0,NORMAL,0,NORMAL,48955,12076,555792,346986,281945,215590,97870,113522,96119,132076,76343,1981204,0,NORMAL,0,NORMAL,0,0,0,0,0,7542,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,60,21:14:40,21:13:50
21:30,*297476264,*2775850893,*1175745,*2628471,*0,INVALID,*0,INVALID,*0,INVALID,*42775,*14034,*636967,*328999,*262981,*212692,*72128,*111421,*90986,*101054,*67093,*1859971,*0,INVALID,*0,INVALID,*0,*0,*0,*0,*9,*7352,*0,INVALID,*3,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,,,,,INVALID,*3,*63,*21:29:10,*21:15:40
21:45,303871928,2922916214,1187015,2776383,0,NORMAL,0,NORMAL,0,NORMAL,48450,7811,592766,340337,328076,239805,66522,131353,66811,100050,84373,1956972,0,NORMAL,0,NORMAL,0,0,0,0,0,7541,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,40,21:37:40,21:42:40
22:00,312365543,2488188493,1234674,2480642,0,NORMAL,0,NORMAL,0,NORMAL,31738,8497,653050,329538,311160,285832,77569,130450,86882,97539,74031,1628506,0,NORMAL,0,NORMAL,0,0,0,0,0,7554,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,39,21:59:30,21:50:20
22:15,302983919,2516036075,1198631,2470339,0,NORMAL,0,NORMAL,0,NORMAL,38809,10153,622691,334137,324795,255114,63662,103032,69326,93692,78391,1673953,0,NORMAL,0,NORMAL,0,0,0,0,0,7547,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,40,22:07:20,22:10:00
22:30,305394010,2589297236,1164862,2457800,0,NORMAL,0,NORMAL,0,NORMAL,50737,11288,606613,303876,276431,225538,68447,100333,83839,126596,77005,1690123,0,NORMAL,0,NORMAL,0,0,0,0,0,7534,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,34,22:25:40,22:16:40
22:45,313584523,2592889068,1349279,2494147,0,NORMAL,0,NORMAL,0,NORMAL,46993,8492,718183,302104,336374,287827,82515,87954,111303,125137,53659,1682351,0,NORMAL,0,NORMAL,0,0,0,0,0,7567,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,37,22:44:50,22:35:10
23:00,323464085,2312283684,1178270,2267875,1,NORMAL,0,NORMAL,0,NORMAL,43012,9900,616200,306833,264669,220974,66589,88980,100431,118568,86539,1522334,0,NORMAL,0,NORMAL,0,0,0,0,3,7545,0,NORMAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,43,23:00:00,22:55:10
23:15,315452391,2637128990,1205985,2563454,0,NORMAL,0,NORMAL,0,NORMAL,40979,9871,603913,322488,332152,265924,58902,83085,87275,109275,81781,1772694,0,NORMAL,0,NORMAL,0,0,0,0,1,6820,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,47,23:15:00,23:11:50
23:30,323831908,1981270916,1141959,2104743,0,NORMAL,0,NORMAL,0,NORMAL,14123,8694,550239,334561,346486,292392,66342,76228,65147,65252,98177,1278742,0,NORMAL,0,NORMAL,0,0,0,0,0,6696,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,4,43,23:27:40,23:19:00
23:45,301834808,2279996175,1086407,2187939,0,NORMAL,0,NORMAL,0,NORMAL,40086,7272,485110,264581,338551,242061,52971,67183,88277,93413,80146,1293042,0,NORMAL,0,NORMAL,0,0,0,0,0,6696,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,52,23:42:40,23:44:30
24:00,288689476,2200599495,1037456,2114694,0,NORMAL,0,NORMAL,0,NORMAL,45300,9362,470376,271187,320972,219214,44218,61651,71198,77889,83373,1402600,0,NORMAL,0,NORMAL,0,0,0,0,0,6688,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,3,45,23:59:30,23:48:00
